,Country,IdYear,NACE,IA_Adoption,GDPCap,Educ_Rate,Unemp_Rate,Share_Sector
220,France,24,H,0.013191,37870.0,0.4747281727284266,0.07400000000000001,0.051296705169072164
221,France,24,I,0.023788,37870.0,0.4747281727284266,0.07400000000000001,0.04389913174354132
222,France,24,J,0.112281,37870.0,0.4747281727284266,0.07400000000000001,0.03640216673647742
223,France,24,L,0.050992,37870.0,0.4747281727284266,0.07400000000000001,0.013417863506960958
224,France,24,M,0.06830407692307693,37870.0,0.4747281727284266,0.07400000000000001,0.07032664333330967
225,France,24,N,0.043470199999999994,37870.0,0.4747281727284266,0.07400000000000001,0.0442753998736307
226,France,24,S,0.0247435,37870.0,0.4747281727284266,0.07400000000000001,0.025444244872459297
227,Germany,23,C,0.029873032786885242,42780.0,0.3317119164470662,0.031,0.18366192268975712
228,Germany,23,D,0.07550433333333333,42780.0,0.3317119164470662,0.031,0.008871087515647582
229,Germany,23,E,0.02005775,42780.0,0.3317119164470662,0.031,0.0061529466956790286
230,Germany,23,F,0.011198,42780.0,0.3317119164470662,0.031,0.06470966814164508
231,Germany,23,G,0.025417199999999997,42780.0,0.3317119164470662,0.031,0.128700313776707
232,Germany,23,H,0.0176155,42780.0,0.3317119164470662,0.031,0.048872313390085034
233,Germany,23,I,0.0196012,42780.0,0.3317119164470662,0.031,0.03526274968351223
234,Germany,23,J,0.09368658333333334,42780.0,0.3317119164470662,0.031,0.040543439567926415
235,Germany,23,L,0.02845725,42780.0,0.3317119164470662,0.031,0.009123334755662009
236,Germany,23,M,0.06844081249999999,42780.0,0.3317119164470662,0.031,0.056418513532946565
237,Germany,23,N,0.0408329,42780.0,0.3317119164470662,0.031,0.046710530968652984
238,Germany,24,C,0.06504059999999999,42580.0,0.34138885476212844,0.034,0.18376015254320768
239,Germany,24,D,0.08038549999999997,42580.0,0.34138885476212844,0.034,0.009566785733551297
240,Germany,24,E,0.028826249999999998,42580.0,0.34138885476212844,0.034,0.006163646214212505
241,Germany,24,F,0.0250275,42580.0,0.34138885476212844,0.034,0.061819401413323136
242,Germany,24,G,0.04856369230769231,42580.0,0.34138885476212844,0.034,0.1257261868185219
243,Germany,24,H,0.02869075,42580.0,0.34138885476212844,0.034,0.04845310773950386
244,Germany,24,I,0.025894125,42580.0,0.34138885476212844,0.034,0.03623604794885206
245,Germany,24,J,0.17557991666666664,42580.0,0.34138885476212844,0.034,0.04159053969430379
246,Germany,24,L,0.052456749999999996,42580.0,0.34138885476212844,0.034,0.009076602301751292
247,Germany,24,M,0.13705853846153845,42580.0,0.34138885476212844,0.034,0.055777714713242686
248,Germany,24,N,0.0698957,42580.0,0.34138885476212844,0.034,0.0455776776563134
249,Germany,24,S,0.0,42580.0,0.34138885476212844,0.034,0.03062591029877736
250,Greece,23,C,0.026509169811320756,18670.0,0.3823010151537443,0.111,0.0999639985599424
251,Greece,23,D,0.0138655,18670.0,0.3823010151537443,0.111,0.008616344653786152
252,Greece,23,E,0.024781,18670.0,0.3823010151537443,0.111,0.008424336973478939
253,Greece,23,F,0.008503750000000001,18670.0,0.3823010151537443,0.111,0.03979359174366974
254,Greece,23,G,0.011372562499999994,18670.0,0.3823010151537443,0.111,0.16661466458658347
255,Greece,23,H,0.014782249999999976,18670.0,0.3823010151537443,0.111,0.05383415336613464
256,Greece,23,I,0.013020571428571414,18670.0,0.3823010151537443,0.111,0.09165966638665547
257,Greece,23,J,0.04895846153846154,18670.0,0.3823010151537443,0.111,0.02486499459978399
258,Greece,23,L,0.020188749999999974,18670.0,0.3823010151537443,0.111,0.0030241209648385935
259,Greece,23,M,0.02976,18670.0,0.3823010151537443,0.111,0.06276251050042002
260,Greece,23,N,0.010082333333333334,18670.0,0.3823010151537443,0.111,0.022752910116404658
261,Greece,23,S,0.09210525,18670.0,0.3823010151537443,0.111,0.022344893795751834
262,Greece,24,C,0.0404581568627451,19130.0,0.3863093658795437,0.10099999999999999,0.0981618165577547
263,Greece,24,D,0.03237375000000001,19130.0,0.3863093658795437,0.10099999999999999,0.010436744863899205
264,Greece,24,E,0.0401995,19130.0,0.3863093658795437,0.10099999999999999,0.009637534671618635
265,Greece,24,F,0.0129195,19130.0,0.3863093658795437,0.10099999999999999,0.04336890602228386
266,Greece,24,G,0.025875133333333335,19130.0,0.3863093658795437,0.10099999999999999,0.16776362183254195
267,Greece,24,H,0.02911025,19130.0,0.3863093658795437,0.10099999999999999,0.05641483710215787
268,Greece,24,I,0.020218285714285713,19130.0,0.3863093658795437,0.10099999999999999,0.09423628414272954
269,Greece,24,J,0.07612092307692307,19130.0,0.3863093658795437,0.10099999999999999,0.024799022142823562
270,Greece,24,L,0.023259500000000002,19130.0,0.3863093658795437,0.10099999999999999,0.0022565934840863148
271,Greece,24,M,0.06609792307692307,19130.0,0.3863093658795437,0.10099999999999999,0.06664002632692398
272,Greece,24,N,0.03781708333333333,19130.0,0.3863093658795437,0.10099999999999999,0.02360020685440271
273,Greece,24,S,0.078125,19130.0,0.3863093658795437,0.10099999999999999,0.020779464999294818
274,Hungary,23,C,0.022698999999999997,16060.0,0.31474886942083763,0.040999999999999995,0.21013141252384931
275,Hungary,23,D,0.011415749999999999,16060.0,0.31474886942083763,0.040999999999999995,0.007181597959139923
276,Hungary,23,E,0.011952500000000001,16060.0,0.31474886942083763,0.040999999999999995,0.008982356850386949
277,Hungary,23,F,0.00450975,16060.0,0.31474886942083763,0.040999999999999995,0.0837352884429867
278,Hungary,23,G,0.007269466666666667,16060.0,0.31474886942083763,0.040999999999999995,0.12875426072416232
279,Hungary,23,H,0.005567,16060.0,0.31474886942083763,0.040999999999999995,0.06298368598194955
280,Hungary,23,I,0.006435285714285715,16060.0,0.31474886942083763,0.040999999999999995,0.039145068278774627
281,Hungary,23,J,0.03679921428571427,16060.0,0.31474886942083763,0.040999999999999995,0.03760156065770575
282,Hungary,23,L,0.008455499999999975,16060.0,0.31474886942083763,0.040999999999999995,0.0059167792140973705
283,Hungary,23,M,0.017672799999999992,16060.0,0.31474886942083763,0.040999999999999995,0.04602653975604005
284,Hungary,23,N,0.006642583333333334,16060.0,0.31474886942083763,0.040999999999999995,0.031105966085707547
285,Hungary,23,S,0.0059525,16060.0,0.31474886942083763,0.040999999999999995,0.023902930520719446
286,Hungary,24,C,0.03013535185185185,16190.0,0.32686169049805414,0.045,0.20613076098606645
287,Hungary,24,D,0.016025749999999974,16190.0,0.32686169049805414,0.045,0.006966773847802787
288,Hungary,24,E,0.01735625,16190.0,0.32686169049805414,0.045,0.010868167202572348
289,Hungary,24,F,0.010679250000000001,16190.0,0.32686169049805414,0.045,0.08315112540192926
290,Hungary,24,G,0.015340125,16190.0,0.32686169049805414,0.045,0.1215434083601286
291,Hungary,24,H,0.0098685,16190.0,0.32686169049805414,0.045,0.061972132904608804
292,Hungary,24,I,0.018861857142857128,16190.0,0.32686169049805414,0.045,0.03779206859592712
293,Hungary,24,J,0.08165661538461537,16190.0,0.32686169049805414,0.045,0.03783494105037513
294,Hungary,24,L,0.0103885,16190.0,0.32686169049805414,0.045,0.006109324758842444
295,Hungary,24,M,0.0539552,16190.0,0.32686169049805414,0.045,0.04709539121114684
296,Hungary,24,N,0.020981916666666656,16190.0,0.32686169049805414,0.045,0.03742765273311897
297,Hungary,24,S,0.025466250000000003,16190.0,0.32686169049805414,0.045,0.024608788853161843
298,Ireland,23,C,0.03719220454545454,86090.0,0.5394639592328938,0.043,0.11196986935540823
299,Ireland,23,D,0.09715825,86090.0,0.5394639592328938,0.043,0.0020400957275687553
301,Ireland,23,F,0.01479,86090.0,0.5394639592328938,0.043,0.06469457413001686
302,Ireland,23,G,0.015027666666666667,86090.0,0.5394639592328938,0.043,0.13127231354702026
303,Ireland,23,H,0.015169750000000001,86090.0,0.5394639592328938,0.043,0.04166503197457727
304,Ireland,23,I,0.013282857142857141,86090.0,0.5394639592328938,0.043,0.0681862764329711
305,Ireland,23,J,0.08560023076923076,86090.0,0.5394639592328938,0.043,0.06618541331554789
307,Ireland,23,M,0.05632607692307692,86090.0,0.5394639592328938,0.043,0.06818627643297108
308,Ireland,23,N,0.0229963,86090.0,0.5394639592328938,0.043,0.04044882106006512
309,Ireland,23,S,0.0,86090.0,0.5394639592328938,0.043,0.017301581074188867
310,Ireland,24,C,0.07785726829268293,85700.0,0.5537685392406023,0.043,0.11058914131690412
311,Ireland,24,D,0.09166675,85700.0,0.5537685392406023,0.043,0.0055448594532152475
313,Ireland,24,F,0.01560025,85700.0,0.5537685392406023,0.043,0.06538313438582981
314,Ireland,24,G,0.031225357142857145,85700.0,0.5537685392406023,0.043,0.12402772429726608
315,Ireland,24,H,0.0196675,85700.0,0.5537685392406023,0.043,0.04335772044666923
316,Ireland,24,I,0.023714125,85700.0,0.5537685392406023,0.043,0.06854062379668849
317,Ireland,24,J,0.18050360000000001,85700.0,0.5537685392406023,0.043,0.06807855217558723
319,Ireland,24,M,0.10648883333333332,85700.0,0.5537685392406023,0.043,0.07396996534462842
320,Ireland,24,N,0.099798,85700.0,0.5537685392406023,0.043,0.03777435502502888
321,Ireland,24,S,0.02604175,85700.0,0.5537685392406023,0.043,0.016827108201771277
322,Italy,23,C,0.016402111111111103,32560.0,0.2543694082303842,0.077,0.1833121878566973
323,Italy,23,F,0.00653775,32560.0,0.2543694082303842,0.077,0.06494277991589899
324,Italy,23,G,0.009097625,32560.0,0.2543694082303842,0.077,0.1353508522546453
325,Italy,23,H,0.00863675,32560.0,0.2543694082303842,0.077,0.050070225613042016
326,Italy,23,I,0.020180800000000002,32560.0,0.2543694082303842,0.077,0.06412383470036365
327,Italy,23,J,0.0640432,32560.0,0.2543694082303842,0.077,0.032889349044634635
328,Italy,23,L,0.01367,32560.0,0.2543694082303842,0.077,0.006678858908044756
329,Italy,23,M,0.03076066666666667,32560.0,0.2543694082303842,0.077,0.06765845316948771
330,Italy,23,N,0.022227,32560.0,0.2543694082303842,0.077,0.0412994496518422
331,Italy,24,C,0.02941937142857143,32810.0,0.26062203023758096,0.065,0.18182274394349354
332,Italy,24,F,0.013101999999999999,32810.0,0.26062203023758096,0.065,0.06716627007857881
333,Italy,24,G,0.02847,32810.0,0.26062203023758096,0.065,0.138748677458881
334,Italy,24,H,0.016687333333333335,32810.0,0.26062203023758096,0.065,0.04950590281988767
335,Italy,24,I,0.0217944,32810.0,0.26062203023758096,0.065,0.06451073297006144
336,Italy,24,J,0.1117501818181818,32810.0,0.26062203023758096,0.065,0.03181626192377981
337,Italy,24,L,0.0297195,32810.0,0.26062203023758096,0.065,0.005842181638738222
338,Italy,24,M,0.06521233333333333,32810.0,0.26062203023758096,0.065,0.06653479590001798
339,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,0.042304588015372846
340,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,0.13191285611683026
341,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,0.008379219535551832
343,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,0.08271486712951878
344,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,0.15286090495570984
345,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,0.08834091453196073
346,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,0.030045487191764426
347,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,0.04764184821642327
348,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,0.016758439071103665
349,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,0.04117787886042614
350,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,0.02777112760354321
351,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,0.1280210576692989
352,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,0.005264417324718833
353,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,0.002512562814070352
354,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,0.07597511366355587
355,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,0.1427374970088538
356,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,0.08207705192629816
357,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,0.03194544149318019
358,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,0.0503709021296961
359,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,0.019382627422828428
360,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,0.04020100502512563
361,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,0.027039961713328554
362,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,0.16119045943854218
363,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,0.07901217195525223
364,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,0.1471188348694857
365,Lithuania,23,H,0.0122885,19160.0,0.5008040935672515,0.069,0.07422781960177302
366,Lithuania,23,I,0.004415666666666667,19160.0,0.5008040935672515,0.069,0.025821431084218673
367,Lithuania,23,J,0.07636908333333332,19160.0,0.5008040935672515,0.069,0.043129529304158164
368,Lithuania,23,L,0.006637,19160.0,0.5008040935672515,0.069,0.009427988461267854
369,Lithuania,23,M,0.010178,19160.0,0.5008040935672515,0.069,0.0558643495391543
370,Lithuania,23,N,0.0328801,19160.0,0.5008040935672515,0.069,0.045380989235207204
371,Lithuania,23,S,0.0,19160.0,0.5008040935672515,0.069,0.02258495743333568
372,Lithuania,24,C,0.025284073170731704,19580.0,0.5106521268144725,0.071,0.16207612456747403
373,Lithuania,24,E,0.01821225,19580.0,0.5106521268144725,0.071,0.008927335640138409
374,Lithuania,24,F,0.00855725,19580.0,0.5106521268144725,0.071,0.0786159169550173
375,Lithuania,24,G,0.019015666666666667,19580.0,0.5106521268144725,0.071,0.14283737024221455
376,Lithuania,24,H,0.0125195,19580.0,0.5106521268144725,0.071,0.06595155709342561
377,Lithuania,24,I,0.012726,19580.0,0.5106521268144725,0.071,0.02726643598615917
378,Lithuania,24,J,0.16452066666666668,19580.0,0.5106521268144725,0.071,0.04740484429065744
379,Lithuania,24,L,0.01511625,19580.0,0.5106521268144725,0.071,0.006782006920415225
380,Lithuania,24,M,0.03922842857142856,19580.0,0.5106521268144725,0.071,0.05564013840830449
381,Lithuania,24,N,0.030447800000000004,19580.0,0.5106521268144725,0.071,0.04837370242214533
382,Lithuania,24,S,0.03571425,19580.0,0.5106521268144725,0.071,0.02166089965397924
383,Luxembourg,23,C,0.041459526315789474,101450.0,0.5461126849228832,0.052000000000000005,0.015327257663628833
384,Luxembourg,23,F,0.02506575,101450.0,0.5461126849228832,0.052000000000000005,0.05012427506213753
385,Luxembourg,23,G,0.034442125,101450.0,0.5461126849228832,0.052000000000000005,0.08947804473902238
386,Luxembourg,23,H,0.025097,101450.0,0.5461126849228832,0.052000000000000005,0.037696768848384424
387,Luxembourg,23,I,0.017047375,101450.0,0.5461126849228832,0.052000000000000005,0.022369511184755594
388,Luxembourg,23,J,0.07913249999999997,101450.0,0.5461126849228832,0.052000000000000005,0.055095277547638766
389,Luxembourg,23,M,0.05495599999999998,101450.0,0.5461126849228832,0.052000000000000005,0.1043910521955261
390,Luxembourg,23,N,0.0334795,101450.0,0.5461126849228832,0.052000000000000005,0.025269262634631317
391,Luxembourg,24,C,0.079935,100880.0,0.5810684161199625,0.064,0.010333863275039747
392,Luxembourg,24,F,0.04770675,100880.0,0.5810684161199625,0.064,0.026232114467408585
393,Luxembourg,24,G,0.05395685714285714,100880.0,0.5810684161199625,0.064,0.0850556438791733
394,Luxembourg,24,H,0.036346250000000004,100880.0,0.5810684161199625,0.064,0.0246422893481717
395,Luxembourg,24,I,0.024462125,100880.0,0.5810684161199625,0.064,0.029809220985691574
396,Luxembourg,24,J,0.12172174999999996,100880.0,0.5810684161199625,0.064,0.05206677265500794
397,Luxembourg,24,M,0.09372349999999999,100880.0,0.5810684161199625,0.064,0.11486486486486487
398,Luxembourg,24,N,0.06409675000000001,100880.0,0.5810684161199625,0.064,0.028219395866454687
399,Malta,23,C,0.03832646153846154,32740.0,0.35480607082630694,0.035,0.10983899821109125
400,Malta,23,F,0.0226335,32740.0,0.35480607082630694,0.035,0.06690518783542039
401,Malta,23,G,0.03696753846153846,32740.0,0.35480607082630694,0.035,0.13130590339892667
402,Malta,23,H,0.04112625,32740.0,0.35480607082630694,0.035,0.04472271914132379
403,Malta,23,I,0.028498999999999997,32740.0,0.35480607082630694,0.035,0.08372093023255814
404,Malta,23,J,0.0975751,32740.0,0.35480607082630694,0.035,0.049731663685152055
405,Malta,23,L,0.02939075,32740.0,0.35480607082630694,0.035,0.00966010733452594
406,Malta,23,M,0.05878429999999999,32740.0,0.35480607082630694,0.035,0.052236135957066186
407,Malta,23,N,0.027386416666666667,32740.0,0.35480607082630694,0.035,0.05402504472271914
408,Malta,24,C,0.04104016129032258,33640.0,0.3799168532139431,0.031,0.09983792544570502
409,Malta,24,F,0.0234025,33640.0,0.3799168532139431,0.031,0.07228525121555916
410,Malta,24,G,0.034299538461538465,33640.0,0.3799168532139431,0.031,0.12220421393841167
411,Malta,24,H,0.0515735,33640.0,0.3799168532139431,0.031,0.05478119935170178
412,Malta,24,I,0.034245375,33640.0,0.3799168532139431,0.031,0.0839546191247974
413,Malta,24,J,0.1533555,33640.0,0.3799168532139431,0.031,0.04829821717990276
414,Malta,24,L,0.03120575,33640.0,0.3799168532139431,0.031,0.0051863857374392225
415,Malta,24,M,0.08322009999999999,33640.0,0.3799168532139431,0.031,0.04764991896272285
416,Malta,24,N,0.03477074999999999,33640.0,0.3799168532139431,0.031,0.05153970826580227
417,Netherlands,23,C,0.037111455882352935,51010.0,0.4142901277311999,0.036000000000000004,0.08480483759212211
418,Netherlands,23,D,0.119842,51010.0,0.4142901277311999,0.036000000000000004,0.00492367774581645
419,Netherlands,23,E,0.02656325,51010.0,0.4142901277311999,0.036000000000000004,0.004367270665798812
420,Netherlands,23,F,0.008204857142857142,51010.0,0.4142901277311999,0.036000000000000004,0.045152959455770886
421,Netherlands,23,G,0.032323947368421056,51010.0,0.4142901277311999,0.036000000000000004,0.15305393999202135
422,Netherlands,23,H,0.020097285714285713,51010.0,0.4142901277311999,0.036000000000000004,0.047284103554706365
423,Netherlands,23,I,0.019403454545454543,51010.0,0.4142901277311999,0.036000000000000004,0.04863837739097571
424,Netherlands,23,J,0.09367355555555555,51010.0,0.4142901277311999,0.036000000000000004,0.04557288932748231
425,Netherlands,23,L,0.03831228571428571,51010.0,0.4142901277311999,0.036000000000000004,0.008188632498372771
426,Netherlands,23,M,0.075301125,51010.0,0.4142901277311999,0.036000000000000004,0.08757637474541752
427,Netherlands,23,N,0.033773846153846154,51010.0,0.4142901277311999,0.036000000000000004,0.048123963298129215
428,Netherlands,23,S,0.01523157142857143,51010.0,0.4142901277311999,0.036000000000000004,0.020303609297247362
429,Netherlands,24,C,0.05558545205479452,51170.0,0.42068862943407453,0.037000000000000005,0.08183551623894221
430,Netherlands,24,D,0.117097,51170.0,0.42068862943407453,0.037000000000000005,0.005397351338397258
431,Netherlands,24,E,0.037016999999999974,51170.0,0.42068862943407453,0.037000000000000005,0.004074062496743877
432,Netherlands,24,F,0.015213,51170.0,0.42068862943407453,0.037000000000000005,0.04721119481520845
433,Netherlands,24,G,0.05060361904761904,51170.0,0.42068862943407453,0.037000000000000005,0.14923989038583768
434,Netherlands,24,H,0.01587275,51170.0,0.42068862943407453,0.037000000000000005,0.04822189574151063
435,Netherlands,24,I,0.026059214285714286,51170.0,0.42068862943407453,0.037000000000000005,0.04902420472424537
436,Netherlands,24,J,0.16523575000000001,51170.0,0.42068862943407453,0.037000000000000005,0.04507517739364197
437,Netherlands,24,L,0.044556749999999985,51170.0,0.42068862943407453,0.037000000000000005,0.008127285799131006
438,Netherlands,24,M,0.09793352631578948,51170.0,0.42068862943407453,0.037000000000000005,0.09110895772769426
439,Netherlands,24,N,0.058233625000000004,51170.0,0.42068862943407453,0.037000000000000005,0.04729455159263543
