,Country,IdYear,NACE,IA_Adoption,GDPCap,Educ_Rate,Unemp_Rate,Share_Sector
440,Netherlands,24,S,0.07399,51170.0,0.42068862943407453,0.037000000000000005,0.02023485772040053
441,Norway,23,C,0.03266433333333333,62790.0,0.47491735987504086,0.036000000000000004,0.07274147938681351
442,Norway,23,D,0.08525225,62790.0,0.47491735987504086,0.036000000000000004,0.0019720196457806223
444,Norway,23,F,0.00911875,62790.0,0.47491735987504086,0.036000000000000004,0.08758743860693556
445,Norway,23,G,0.022927615384615376,62790.0,0.47491735987504086,0.036000000000000004,0.1284789403184998
446,Norway,23,H,0.013439,62790.0,0.47491735987504086,0.036000000000000004,0.04967257032296473
447,Norway,23,I,0.02808942857142857,62790.0,0.47491735987504086,0.036000000000000004,0.0365753832415538
448,Norway,23,J,0.08498785714285714,62790.0,0.47491735987504086,0.036000000000000004,0.04438904598898645
449,Norway,23,L,0.015143,62790.0,0.47491735987504086,0.036000000000000004,0.006064890608721537
450,Norway,23,M,0.07359107692307693,62790.0,0.47491735987504086,0.036000000000000004,0.0645929453787766
451,Norway,23,N,0.0271476,62790.0,0.47491735987504086,0.036000000000000004,0.037170709927072484
452,Norway,23,S,0.0,62790.0,0.47491735987504086,0.036000000000000004,0.01562732549486531
453,Norway,24,C,0.06632302222222222,63510.0,0.4837031148370311,0.04,0.0701226309921962
455,Norway,24,E,0.0540535,63510.0,0.4837031148370311,0.04,0.002192493496841323
456,Norway,24,F,0.0217845,63510.0,0.4837031148370311,0.04,0.08513563730955036
457,Norway,24,G,0.053047199999999996,63510.0,0.4837031148370311,0.04,0.12946859903381644
458,Norway,24,H,0.022163,63510.0,0.4837031148370311,0.04,0.05399479747305834
459,Norway,24,I,0.05649057142857143,63510.0,0.4837031148370311,0.04,0.034113712374581946
460,Norway,24,J,0.17167553846153846,63510.0,0.4837031148370311,0.04,0.044593088071348944
461,Norway,24,L,0.0597545,63510.0,0.4837031148370311,0.04,0.008435525826830177
462,Norway,24,M,0.1449196153846154,63510.0,0.4837031148370311,0.04,0.06510590858416945
463,Norway,24,N,0.06617416666666666,63510.0,0.4837031148370311,0.04,0.03545150501672241
464,Norway,24,S,0.08333325,63510.0,0.4837031148370311,0.04,0.019806763285024155
465,Poland,23,C,0.01453317857142857,15930.0,0.41609003207807843,0.027999999999999997,0.189559533623837
466,Poland,23,D,0.019007250000000003,15930.0,0.41609003207807843,0.027999999999999997,0.01097043928865858
467,Poland,23,E,0.0057525,15930.0,0.41609003207807843,0.027999999999999997,0.010387469084913437
468,Poland,23,F,0.0030655,15930.0,0.41609003207807843,0.027999999999999997,0.0767400777293605
469,Poland,23,G,0.01163676923076923,15930.0,0.41609003207807843,0.027999999999999997,0.13719232128135675
470,Poland,23,H,0.0045874999999999996,15930.0,0.41609003207807843,0.027999999999999997,0.06622305971028149
471,Poland,23,I,0.0066988333333333335,15930.0,0.41609003207807843,0.027999999999999997,0.023572017430220235
472,Poland,23,J,0.03796793333333332,15930.0,0.41609003207807843,0.027999999999999997,0.03731009303968908
473,Poland,23,L,0.00599225,15930.0,0.41609003207807843,0.027999999999999997,0.008196914379931692
474,Poland,23,M,0.0259615,15930.0,0.41609003207807843,0.027999999999999997,0.04545401012837122
475,Poland,23,N,0.0144376,15930.0,0.41609003207807843,0.027999999999999997,0.028700977505594156
476,Poland,23,S,0.02333325,15930.0,0.41609003207807843,0.027999999999999997,0.016917913084442352
477,Poland,24,C,0.024149615384615384,16440.0,0.43050926284784125,0.028999999999999998,0.19371352392238186
478,Poland,24,D,0.021097499999999998,16440.0,0.43050926284784125,0.028999999999999998,0.010309583765368094
479,Poland,24,E,0.0063472499999999744,16440.0,0.43050926284784125,0.028999999999999998,0.010368834246778254
480,Poland,24,F,0.0050305,16440.0,0.43050926284784125,0.028999999999999998,0.07696045030365871
481,Poland,24,G,0.016693615384615383,16440.0,0.43050926284784125,0.028999999999999998,0.13487779588209156
482,Poland,24,H,0.006144,16440.0,0.43050926284784125,0.028999999999999998,0.06863575766553104
483,Poland,24,I,0.007823428571428573,16440.0,0.43050926284784125,0.028999999999999998,0.022112279662272256
484,Poland,24,J,0.08966600000000001,16440.0,0.43050926284784125,0.028999999999999998,0.038826840468078806
485,Poland,24,L,0.01006225,16440.0,0.43050926284784125,0.028999999999999998,0.008229891867871427
486,Poland,24,M,0.042415909090909094,16440.0,0.43050926284784125,0.028999999999999998,0.04763738705376981
487,Poland,24,N,0.027310800000000003,16440.0,0.43050926284784125,0.028999999999999998,0.027545548807584065
488,Poland,24,S,0.046296500000000004,16440.0,0.43050926284784125,0.028999999999999998,0.017792919567471487
489,Portugal,23,C,0.023670928571428572,22020.0,0.3281152809454696,0.065,0.16633338665813469
490,Portugal,23,D,0.05223649999999998,22020.0,0.3281152809454696,0.065,0.0036394176931690927
491,Portugal,23,E,0.0198065,22020.0,0.3281152809454696,0.065,0.006338985762278035
492,Portugal,23,F,0.004135937499999982,22020.0,0.3281152809454696,0.065,0.0707486802111662
493,Portugal,23,G,0.010256,22020.0,0.3281152809454696,0.065,0.14561670132778753
494,Portugal,23,H,0.00711075,22020.0,0.3281152809454696,0.065,0.046372580387138054
495,Portugal,23,I,0.0099078,22020.0,0.3281152809454696,0.065,0.06658934570468725
496,Portugal,23,J,0.05384095833333333,22020.0,0.3281152809454696,0.065,0.03751399776035834
497,Portugal,23,L,0.0086845,22020.0,0.3281152809454696,0.065,0.010398336266197407
498,Portugal,23,M,0.02445476,22020.0,0.3281152809454696,0.065,0.050091985282354826
499,Portugal,23,N,0.015319272727272727,22020.0,0.3281152809454696,0.065,0.03719404895216765
500,Portugal,23,S,0.015634428571428573,22020.0,0.3281152809454696,0.065,0.024896016637338026
501,Portugal,24,C,0.02578309278350515,22230.0,0.3436360657080824,0.065,0.1632273509684823
502,Portugal,24,D,0.05855875,22230.0,0.3436360657080824,0.065,0.00397681182359575
503,Portugal,24,E,0.021066750000000002,22230.0,0.3436360657080824,0.065,0.007122648042261046
504,Portugal,24,F,0.00438,22230.0,0.3436360657080824,0.065,0.07089013315394813
505,Portugal,24,G,0.011151187499999996,22230.0,0.3436360657080824,0.065,0.14894248461705872
506,Portugal,24,H,0.005904875,22230.0,0.3436360657080824,0.065,0.04639613794195042
507,Portugal,24,I,0.01313032,22230.0,0.3436360657080824,0.065,0.06240231090358704
508,Portugal,24,J,0.08692008333333333,22230.0,0.3436360657080824,0.065,0.039293275033140104
509,Portugal,24,L,0.0056726,22230.0,0.3436360657080824,0.065,0.010406980195081416
510,Portugal,24,M,0.04247725,22230.0,0.3436360657080824,0.065,0.05114456997012444
511,Portugal,24,N,0.027274272727272727,22230.0,0.3436360657080824,0.065,0.03640464554933423
512,Portugal,24,S,0.01566821428571429,22230.0,0.3436360657080824,0.065,0.02320796153770057
513,Romania,23,C,0.007747349206349204,13030.0,0.2288172325474486,0.055999999999999994,0.19917249061758194
514,Romania,23,D,0.0140145,13030.0,0.2288172325474486,0.055999999999999994,0.009349264657127323
515,Romania,23,E,0.00145275,13030.0,0.2288172325474486,0.055999999999999994,0.012147413370111527
516,Romania,23,F,0.00032575,13030.0,0.2288172325474486,0.055999999999999994,0.10655509435463553
517,Romania,23,G,0.0031350666666666665,13030.0,0.2288172325474486,0.055999999999999994,0.17703926691155994
518,Romania,23,H,0.0009062499999999999,13030.0,0.2288172325474486,0.055999999999999994,0.07561632209211347
519,Romania,23,I,0.00028516666666666664,13030.0,0.2288172325474486,0.055999999999999994,0.024361133581762964
520,Romania,23,J,0.0202649375,13030.0,0.2288172325474486,0.055999999999999994,0.023764372007903774
521,Romania,23,L,0.0,13030.0,0.2288172325474486,0.055999999999999994,0.0019494211412733567
522,Romania,23,M,0.02226369230769231,13030.0,0.2288172325474486,0.055999999999999994,0.027384725555982863
523,Romania,23,N,0.008353416666666667,13030.0,0.2288172325474486,0.055999999999999994,0.02714602092643919
524,Romania,23,S,0.0,13030.0,0.2288172325474486,0.055999999999999994,0.015064914397867574
525,Romania,24,C,0.012062765957446805,13140.0,0.23338137272563503,0.054000000000000006,0.19185396907886187
526,Romania,24,D,0.01057725,13140.0,0.23338137272563503,0.054000000000000006,0.008938547486033519
527,Romania,24,E,0.005438500000000001,13140.0,0.23338137272563503,0.054000000000000006,0.01243341561647395
528,Romania,24,F,0.000442,13140.0,0.23338137272563503,0.054000000000000006,0.10913342860854877
529,Romania,24,G,0.013235461538461538,13140.0,0.23338137272563503,0.054000000000000006,0.17901779914252305
530,Romania,24,H,0.00682725,13140.0,0.23338137272563503,0.054000000000000006,0.07888787839417956
531,Romania,24,I,0.00048785714285714285,13140.0,0.23338137272563503,0.054000000000000006,0.025451474600493695
532,Romania,24,J,0.04637549999999999,13140.0,0.23338137272563503,0.054000000000000006,0.026308951539560872
533,Romania,24,L,0.0095335,13140.0,0.23338137272563503,0.054000000000000006,0.0017409380278030403
534,Romania,24,M,0.03216633333333333,13140.0,0.23338137272563503,0.054000000000000006,0.030024684942185263
535,Romania,24,N,0.014301666666666666,13140.0,0.23338137272563503,0.054000000000000006,0.027075483954787583
536,Romania,24,S,0.00769225,13140.0,0.23338137272563503,0.054000000000000006,0.013862543848252567
537,Serbia,23,C,0.008514187499999996,8520.0,0.30488029805599615,0.095,0.19465527588519788
538,Serbia,23,D,0.006329,8520.0,0.30488029805599615,0.095,0.014191407491086244
539,Serbia,23,E,0.0,8520.0,0.30488029805599615,0.095,0.014262011508454834
540,Serbia,23,F,0.0,8520.0,0.30488029805599615,0.095,0.05906026052882409
541,Serbia,23,G,0.0035480999999999998,8520.0,0.30488029805599615,0.095,0.13517139125216224
542,Serbia,23,H,0.000219,8520.0,0.30488029805599615,0.095,0.05447099939986585
543,Serbia,23,I,0.0064441428571428575,8520.0,0.30488029805599615,0.095,0.034631270519292545
544,Serbia,23,J,0.03531922222222221,8520.0,0.30488029805599615,0.095,0.043139054612207434
545,Serbia,23,L,0.0,8520.0,0.30488029805599615,0.095,0.0017297984255304128
546,Serbia,23,M,0.01803324999999999,8520.0,0.30488029805599615,0.095,0.04080912203904402
547,Serbia,23,N,0.005049166666666667,8520.0,0.30488029805599615,0.095,0.025382144244007487
548,Serbia,23,S,0.0,8520.0,0.30488029805599615,0.095,0.018039326437674304
549,Serbia,24,C,0.036293560975609755,8900.0,0.31613231922559043,0.086,0.19216256447536956
550,Serbia,24,D,0.012658,8900.0,0.31613231922559043,0.086,0.012393118011562294
551,Serbia,24,E,0.013245,8900.0,0.31613231922559043,0.086,0.013189323917333056
552,Serbia,24,F,0.00137775,8900.0,0.31613231922559043,0.086,0.05999238411742306
553,Serbia,24,G,0.0135939,8900.0,0.31613231922559043,0.086,0.13352026863294908
554,Serbia,24,H,0.023766249999999975,8900.0,0.31613231922559043,0.086,0.05542285457126043
555,Serbia,24,I,0.0013830000000000001,8900.0,0.31613231922559043,0.086,0.03700626579430194
556,Serbia,24,J,0.0890038,8900.0,0.31613231922559043,0.086,0.04334129539239104
557,Serbia,24,L,0.0,8900.0,0.31613231922559043,0.086,0.002492470661543255
558,Serbia,24,M,0.059560999999999996,8900.0,0.31613231922559043,0.086,0.04330667774431406
559,Serbia,24,N,0.033687875,8900.0,0.31613231922559043,0.086,0.023436147748121996
560,Serbia,24,S,0.0,8900.0,0.31613231922559043,0.086,0.019212794682729257
561,Slovakia,23,C,0.024820379310344826,18610.0,0.31481698503847805,0.057999999999999996,0.23362030637403502
562,Slovakia,23,D,0.024954499999999973,18610.0,0.31481698503847805,0.057999999999999996,0.006588254314700295
563,Slovakia,23,E,0.005322,18610.0,0.31481698503847805,0.057999999999999996,0.005173598480255447
564,Slovakia,23,F,0.01020175,18610.0,0.31481698503847805,0.057999999999999996,0.1065842124408876
565,Slovakia,23,G,0.01830386666666667,18610.0,0.31481698503847805,0.057999999999999996,0.13313932339032375
566,Slovakia,23,H,0.00828725,18610.0,0.31481698503847805,0.057999999999999996,0.06689301160017784
567,Slovakia,23,I,0.014793714285714285,18610.0,0.31481698503847805,0.057999999999999996,0.03807445131562993
568,Slovakia,23,J,0.05069699999999999,18610.0,0.31481698503847805,0.057999999999999996,0.03803403257750293
569,Slovakia,23,L,0.016170999999999998,18610.0,0.31481698503847805,0.057999999999999996,0.0028293116688896973
570,Slovakia,23,M,0.04490830769230768,18610.0,0.31481698503847805,0.057999999999999996,0.03734691402934401
571,Slovakia,23,N,0.03460358333333333,18610.0,0.31481698503847805,0.057999999999999996,0.015520795440766339
572,Slovakia,23,S,0.0,18610.0,0.31481698503847805,0.057999999999999996,0.00953882219797098
573,Slovakia,24,C,0.03803447272727273,18980.0,0.31253414500897525,0.053,0.23464670021684872
574,Slovakia,24,D,0.032672,18980.0,0.31253414500897525,0.053,0.008223886093040384
575,Slovakia,24,E,0.01344525,18980.0,0.31253414500897525,0.053,0.003355018207111002
576,Slovakia,24,F,0.015785,18980.0,0.31253414500897525,0.053,0.10785156090176343
577,Slovakia,24,G,0.032408153846153843,18980.0,0.31253414500897525,0.053,0.13440530256536148
578,Slovakia,24,H,0.0205595,18980.0,0.31253414500897525,0.053,0.06705944928603576
579,Slovakia,24,I,0.011440285714285714,18980.0,0.31253414500897525,0.053,0.03972832535493638
580,Slovakia,24,J,0.09991566666666667,18980.0,0.31253414500897525,0.053,0.042756024712573136
581,Slovakia,24,L,0.00920625,18980.0,0.31253414500897525,0.053,0.0030276993576367583
582,Slovakia,24,M,0.07822075,18980.0,0.31253414500897525,0.053,0.03502311689374412
583,Slovakia,24,N,0.048390833333333334,18980.0,0.31253414500897525,0.053,0.005687165009614991
584,Slovakia,24,S,0.02272725,18980.0,0.31253414500897525,0.053,0.010719692320281495
585,Slovenia,23,C,0.0567465641025641,25050.0,0.36881698268755153,0.037000000000000005,0.23289391086001254
586,Slovenia,23,D,0.21173474999999997,25050.0,0.36881698268755153,0.037000000000000005,0.006800585896631094
587,Slovenia,23,E,0.0,25050.0,0.36881698268755153,0.037000000000000005,0.014228918183720443
588,Slovenia,23,F,0.00875825,25050.0,0.36881698268755153,0.037000000000000005,0.06894747855199833
589,Slovenia,23,G,0.04259491666666667,25050.0,0.36881698268755153,0.037000000000000005,0.12962962962962962
590,Slovenia,23,H,0.018742750000000002,25050.0,0.36881698268755153,0.037000000000000005,0.04885959405733417
591,Slovenia,23,I,0.013794857142857142,25050.0,0.36881698268755153,0.037000000000000005,0.04205900816070308
592,Slovenia,23,J,0.07877199999999998,25050.0,0.36881698268755153,0.037000000000000005,0.030550324335635072
593,Slovenia,23,L,0.029618333333333333,25050.0,0.36881698268755153,0.037000000000000005,0.0014647415777359278
594,Slovenia,23,M,0.08032764285714286,25050.0,0.36881698268755153,0.037000000000000005,0.06737811257585269
595,Slovenia,23,N,0.02718033333333333,25050.0,0.36881698268755153,0.037000000000000005,0.03682778824021762
596,Slovenia,23,S,0.0,25050.0,0.36881698268755153,0.037000000000000005,0.019041640510567063
597,Slovenia,24,C,0.0849292,25380.0,0.3726030191758466,0.037000000000000005,0.23521533072326398
598,Slovenia,24,D,0.15335566666666667,25380.0,0.3726030191758466,0.037000000000000005,0.007727179064496189
599,Slovenia,24,E,0.0194075,25380.0,0.3726030191758466,0.037000000000000005,0.013290747990933443
600,Slovenia,24,F,0.02985875,25380.0,0.3726030191758466,0.037000000000000005,0.06562950752112096
601,Slovenia,24,G,0.060272533333333336,25380.0,0.3726030191758466,0.037000000000000005,0.12651967854935092
602,Slovenia,24,H,0.047428250000000005,25380.0,0.3726030191758466,0.037000000000000005,0.05130846898825468
603,Slovenia,24,I,0.07726885714285714,25380.0,0.3726030191758466,0.037000000000000005,0.04224191221924583
604,Slovenia,24,J,0.16224355555555559,25380.0,0.3726030191758466,0.037000000000000005,0.03513290747990933
605,Slovenia,24,L,0.021437333333333298,25380.0,0.3726030191758466,0.037000000000000005,0.0016484648670925203
606,Slovenia,24,M,0.07905783333333334,25380.0,0.3726030191758466,0.037000000000000005,0.064187100762415
607,Slovenia,24,N,0.0433121,25380.0,0.3726030191758466,0.037000000000000005,0.03636925613022872
608,Slovenia,24,S,0.04805775,25380.0,0.3726030191758466,0.037000000000000005,0.0206058108386565
609,Spain,23,C,0.022236449999999998,27150.0,0.46447497781934155,0.122,0.12051958844666474
610,Spain,23,F,0.0094435,27150.0,0.46447497781934155,0.122,0.06601568586713759
611,Spain,23,G,0.012507166666666661,27150.0,0.46447497781934155,0.122,0.1480524876878692
612,Spain,23,H,0.015674875,27150.0,0.46447497781934155,0.122,0.05558991987081117
613,Spain,23,I,0.012780000000000001,27150.0,0.46447497781934155,0.122,0.08292922472530846
614,Spain,23,J,0.06510725,27150.0,0.46447497781934155,0.122,0.035578870825325924
615,Spain,23,L,0.023388,27150.0,0.46447497781934155,0.122,0.008159295127559814
616,Spain,23,M,0.031748749999999985,27150.0,0.46447497781934155,0.122,0.057511698294952854
617,Spain,23,N,0.023583500000000004,27150.0,0.46447497781934155,0.122,0.05064145847400405
618,Spain,24,C,0.04725950877192982,27740.0,0.4678287895361994,0.114,0.12011178345420111
619,Spain,24,E,0.0225065,27740.0,0.4678287895361994,0.114,0.006808628574068086
620,Spain,24,F,0.00733575,27740.0,0.4678287895361994,0.114,0.06762437064067624
621,Spain,24,G,0.018014695652173906,27740.0,0.4678287895361994,0.114,0.14452861564044528
622,Spain,24,H,0.01454725,27740.0,0.4678287895361994,0.114,0.0557300568155573
623,Spain,24,I,0.01564242857142857,27740.0,0.4678287895361994,0.114,0.08551896161485519
624,Spain,24,J,0.113307,27740.0,0.4678287895361994,0.114,0.038412859716384126
625,Spain,24,L,0.02917375,27740.0,0.4678287895361994,0.114,0.007589265093075894
626,Spain,24,M,0.0668312857142857,27740.0,0.4678287895361994,0.114,0.05732828306157328
627,Spain,24,N,0.03502541666666667,27740.0,0.4678287895361994,0.114,0.05186844657951869
628,Spain,24,S,0.0093875,27740.0,0.4678287895361994,0.114,0.023594623308235946
629,Sweden,23,C,0.0380414081632653,48510.0,0.48100415101798777,0.077,0.09964065904659963
630,Sweden,23,D,0.05026225,48510.0,0.48100415101798777,0.077,0.0043770786345043765
631,Sweden,23,E,0.01957575,48510.0,0.48100415101798777,0.077,0.0032302458045032297
632,Sweden,23,F,0.006947,48510.0,0.48100415101798777,0.077,0.062120111625062126
633,Sweden,23,G,0.034129692307692305,48510.0,0.48100415101798777,0.077,0.10204900798960204
634,Sweden,23,H,0.01185325,48510.0,0.48100415101798777,0.077,0.04377078634504377
635,Sweden,23,I,0.021769833333333335,48510.0,0.48100415101798777,0.077,0.029186895523529183
636,Sweden,23,J,0.09490241666666667,48510.0,0.48100415101798777,0.077,0.060724798348560725
637,Sweden,23,L,0.044380249999999996,48510.0,0.48100415101798777,0.077,0.017298061852517296
638,Sweden,23,M,0.06798238461538461,48510.0,0.48100415101798777,0.077,0.105011659467105
639,Sweden,23,N,0.0320961,48510.0,0.48100415101798777,0.077,0.0452043273825452
640,Sweden,23,S,0.01666675,48510.0,0.48100415101798777,0.077,0.02496272793302496
641,Sweden,24,C,0.052773337499999996,48810.0,0.4897691082802548,0.084,0.09642328611789125
642,Sweden,24,D,0.10177875,48810.0,0.4897691082802548,0.084,0.004170590609444369
643,Sweden,24,E,0.0508055,48810.0,0.4897691082802548,0.084,0.0038054236897234342
644,Sweden,24,F,0.019471692307692308,48810.0,0.4897691082802548,0.084,0.061290384578424395
645,Sweden,24,G,0.05482535714285714,48810.0,0.4897691082802548,0.084,0.10115123676269915
646,Sweden,24,H,0.02457869230769231,48810.0,0.4897691082802548,0.084,0.044454267648132845
647,Sweden,24,I,0.026790304347826085,48810.0,0.4897691082802548,0.084,0.03121216198035786
648,Sweden,24,J,0.1390425,48810.0,0.4897691082802548,0.084,0.05735042570775114
649,Sweden,24,L,0.03841469230769231,48810.0,0.4897691082802548,0.084,0.016682362437777477
650,Sweden,24,M,0.11725729999999998,48810.0,0.4897691082802548,0.084,0.10847379446868215
651,Sweden,24,N,0.04976110526315789,48810.0,0.4897691082802548,0.084,0.04628010224673752
652,Sweden,24,S,0.0,48810.0,0.4897691082802548,0.084,0.024485402932866943
